date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:28	25311/25311	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:40%20GMT	http://direct-air.themewoop.com/HEAD	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/HEAD.8d.delayed	(from http://direct-air.themewoop.com/wp-content/themes/direct/js/vendor/retina.js?ver=1.3.0)
17:19:32	25332/25332	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:42%20GMT	http://direct-air.themewoop.com/directory/starbucks/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/starbucks/feed/index.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:42%20GMT	http://direct-air.themewoop.com/?p=85	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index648c.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:33	59828/59828	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:45%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=9	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index64ce.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:33	52613/52613	---M--	200	added ('OK')	image/jpeg	etag:%22cd85-513980f7381a8%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/Starbuck-safe-15920178-2560-1703-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/Starbuck-safe-15920178-2560-1703-548x313.jpg	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:33	59829/59829	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:46%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=51	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index5aa7.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:34	53592/53592	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:46%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=12	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index4646.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:35	56728/56728	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:47%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=88	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/indexea08.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:35	59829/59829	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:47%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=72	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index290e.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:35	19352/19352	---M--	200	added ('OK')	image/jpeg	etag:%224b98-513980f39ad64%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/SLLA-2-300x150.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/SLLA-2-300x150.jpg	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:36	59830/59830	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:48%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=102	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index7945.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:36	56729/56729	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:49%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=182	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index9d2f.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:37	59830/59830	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:49%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=189	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/indexc2e0.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:37	59830/59830	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:50%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=234	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index4986.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:38	56729/56729	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:50%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=258	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index2052.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:38	59830/59830	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:51%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=261	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/index0eba.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:40	53593/53593	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:52%20GMT	http://direct-air.themewoop.com/directory-category/foodies/?direct_amenity=262	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/foodies/indexc6b3.html	(from http://direct-air.themewoop.com/directory/starbucks/)
17:19:41	18711/18711	---M--	200	added ('OK')	image/jpeg	etag:%224917-5139811c83af6%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/unnfdhdfhamed-300x168.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/unnfdhdfhamed-300x168.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:42	25343/25343	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:54%20GMT	http://direct-air.themewoop.com/directory/switchroom-cafeteria/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/switchroom-cafeteria/feed/index.html	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:42	52603/52603	---M--	200	added ('OK')	image/jpeg	etag:%22cd7b-513980f0854ef%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/EOZpjI3oSqKPNnF2S4Tp_Untitled-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/EOZpjI3oSqKPNnF2S4Tp_Untitled-548x313.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:55%20GMT	http://direct-air.themewoop.com/?p=84	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index735a.html	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:48	28899/28899	---M--	200	added ('OK')	image/jpeg	etag:%2270e3-5139811b3056d%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/unnamed-300x225.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/unnamed-300x225.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:52	104628/104628	---M--	200	added ('OK')	image/jpeg	etag:%22198b4-512c8cec69123%22	http://direct.themewoop.com/wp-content/uploads/2015/03/unnfdhdfhamed.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/unnfdhdfhamed.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:54	53098/53098	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:06%20GMT	http://direct-air.themewoop.com/directory/switchroom-cafeteria/?replytocom=2	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/switchroom-cafeteria/index0e22.html	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:54	38329/38329	---M--	200	added ('OK')	image/jpeg	etag:%2295b9-51398119c60b7%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/unnamdgsged-300x300.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/unnamdgsged-300x300.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:56	53095/53095	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:08%20GMT	http://direct-air.themewoop.com/directory/switchroom-cafeteria/?replytocom=3	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/switchroom-cafeteria/index3094.html	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:19:58	25938/25938	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:10%20GMT	http://direct-air.themewoop.com/my-directory/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/my-directory/feed/index.html	(from http://direct-air.themewoop.com/my-directory/air/)
17:19:59	14319/14319	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:10%20GMT	http://direct-air.themewoop.com/my-directory/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/my-directory/index.html	(from http://direct-air.themewoop.com/my-directory/air/)
17:19:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:49:12%20GMT	http://direct-air.themewoop.com/?p=189	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexa80c.html	(from http://direct-air.themewoop.com/my-directory/air/)
17:20:00	133609/133609	---M--	200	added ('OK')	image/jpeg	etag:%22209e9-512c8cec193d4%22	http://direct.themewoop.com/wp-content/uploads/2015/03/unnamed.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/unnamed.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:20:16	29297/29297	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:12%20GMT	http://direct-air.themewoop.com/my-directory/air/page/2/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/my-directory/air/page/2/index.html	(from http://direct-air.themewoop.com/my-directory/air/)
17:20:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:49:31%20GMT	http://direct-air.themewoop.com/?p=420	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index17d3.html	(from http://direct-air.themewoop.com/membership-account/membership-levels/)
17:20:19	51141/51141	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:31%20GMT	http://direct-air.themewoop.com/membership-account/membership-checkout/?level=1	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/membership-account/membership-checkout/index7e60.html	(from http://direct-air.themewoop.com/membership-account/membership-levels/)
17:20:20	51156/51156	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:31%20GMT	http://direct-air.themewoop.com/membership-account/membership-checkout/?level=2	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/membership-account/membership-checkout/index6435.html	(from http://direct-air.themewoop.com/membership-account/membership-levels/)
17:20:20	51157/51157	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:49:32%20GMT	http://direct-air.themewoop.com/membership-account/membership-checkout/?level=3	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/membership-account/membership-checkout/index7054.html	(from http://direct-air.themewoop.com/membership-account/membership-levels/)
17:20:23	204326/204326	---M--	200	added ('OK')	image/jpeg	etag:%2231e26-512c8cebabde1%22	http://direct.themewoop.com/wp-content/uploads/2015/03/unnamdgsged.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/unnamdgsged.jpg	(from http://direct-air.themewoop.com/directory/switchroom-cafeteria/)
17:20:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:49:54%20GMT	http://direct-air.themewoop.com/my-directory/air/page/1/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/my-directory/air/page/1/index.html	(from http://direct-air.themewoop.com/my-directory/air/page/2/)
17:20:42	5094/5094	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213e6-51397ff9cc7f5%22	http://direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/js/jquery.creditCardValidator.js?ver=4.2.4	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/js/jquery.creditCardValidator4189.js	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=1)
17:20:42	1956/1956	---M-Z	200	added ('OK')	text/html	etag:%227a4-51397ff9ba2ff%22	http://direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/pages/popup-cvv.html	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/pages/popup-cvv.html	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=1)
17:20:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:49:55%20GMT	http://direct-air.themewoop.com/?p=417	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexb8c6.html	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=1)
17:20:43	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Aug%202015%2011:49:55%20GMT	http://direct-air.themewoop.com/membership-account/membership-checkout/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/membership-account/membership-checkout/index.html	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=1)
17:20:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Aug%202015%2011:49:56%20GMT	http://direct-air.themewoop.com/vxeg/?redirect_to=http%3A%2F%2Fdirect-air.themewoop.com%2Fmembership-account%2Fmembership-checkout%2F%3Flevel%3D1	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/vxeg/indexdfeb.html	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=1)
17:20:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Aug%202015%2011:49:56%20GMT	http://direct-air.themewoop.com/vxeg/?redirect_to=http%3A%2F%2Fdirect-air.themewoop.com%2Fmembership-account%2Fmembership-checkout%2F%3Flevel%3D2	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/vxeg/index20a9.html	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=2)
17:20:46	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Aug%202015%2011:49:59%20GMT	http://direct-air.themewoop.com/vxeg/?redirect_to=http%3A%2F%2Fdirect-air.themewoop.com%2Fmembership-account%2Fmembership-checkout%2F%3Flevel%3D3	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/vxeg/index0d31.html	(from http://direct-air.themewoop.com/membership-account/membership-checkout/?level=3)
17:20:46	11729/11729	---M--	200	added ('OK')	image/jpeg	etag:%222dd1-51397ff9dd963%22	http://direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/images/CCV-back.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/images/CCV-back.jpg	(from http://direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/pages/popup-cvv.html)
17:20:47	12092/12092	---M--	200	added ('OK')	image/jpeg	etag:%222f3c-51397ff9dd963%22	http://direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/images/CCV-front.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/images/CCV-front.jpg	(from http://direct-air.themewoop.com/wp-content/plugins/paid-memberships-pro/pages/popup-cvv.html)
